p_creation_month,region,country,channel,network,sub_channel,os_name,spend,clicks,impressions,installs,signups,new_customers,ltv_projection_3yr
2024-02,WE,Poland,paid_social,tiktok,acquisition,android,14301.18483,86304.02782,31164559.63,2437.696026,1706.766192,999.7357076,17.4060851
2024-02,WE,Poland,paid_social,tiktok,acquisition,ios,1607.312502,7587.283287,2305169.149,111.1823563,41.01837574,35.80491466,66.95922528
2024-02,WE,Poland,sem,adwords,brand_protection,web,21733.05546,72800.18532,167870.2217,1.226182631,156.7883942,1649.304233,14.12518805
2024-02,WE,Poland,sem,adwords,non_brand,web,41767.2492,107250.5726,1274177.423,22.44178133,322.5542976,1647.053023,38.16240448
2024-02,WE,Spain,apple_search_ads,apple_search_ads,brand_protection,ios,106434.6891,35381.0903,96940.5129,14479.02678,7249.057352,2102.935551,61.1339402
2024-02,WE,Spain,apple_search_ads,apple_search_ads,non_brand,ios,206300.1815,122732.7912,27354161.56,20594.87384,10100.41376,5983.44209,43.49745907
2024-02,WE,Spain,display,google,acquisition,android,165995.6552,249297.1878,34309100.99,40922.634,20360.11343,3863.706208,53.23376633
2024-02,WE,Spain,display,google,acquisition,ios,16017.05073,12744.65134,3297568.767,4336.756632,0.0,386.7497154,53.68185445
2024-02,WE,Spain,display,google,activation,android,7636.166783,41129.38873,6684844.145,176.5757734,180.1003978,213.3936347,49.1759489
2024-02,WE,Spain,paid_social,facebook,acquisition,android,1931.392639,10056.40908,1741074.499,720.7046155,190.5098299,40.41477212,62.52929492
2024-02,WE,Spain,paid_social,facebook,acquisition,ios,3660.376878,8182.532083,3011654.371,234.1464408,8.527723858,62.62156023,71.37016119
2024-02,WE,Spain,paid_social,facebook,activation,android,305.5895966,597.810574,103579.7005,1.80957764,8.493640597,3.864851591,87.00495787
2024-02,WE,Spain,paid_social,tiktok,acquisition,android,45185.24995,112134.7366,50580643.52,3196.539562,1985.076178,1063.00106,43.29992837
2024-02,WE,Spain,paid_social,tiktok,acquisition,ios,2651.266303,7422.698202,2409523.195,207.1948051,112.0555283,56.66333878,57.6318851
2024-02,WE,Spain,sem,adwords,brand_protection,web,45169.04694,103940.2335,202769.5121,0.0,232.8339956,1055.724737,51.29817193
2024-02,WE,Spain,sem,adwords,non_brand,web,59278.00478,122842.3036,1496734.393,43.4946862,493.9599554,1676.636494,38.09627783
2024-03,AFRICA,Kenya,display,google,acquisition,android,25460.62412,229024.745,25924960.65,16152.30039,9424.765972,1917.467457,17.72344088
2024-03,AFRICA,Kenya,display,google,acquisition,ios,8155.856433,46326.26867,6460178.239,2610.743169,2.957022561,478.9602781,23.41852267
2024-03,AFRICA,Kenya,display,google,activation,android,896.6344638,12519.07371,1231166.069,33.5503615,50.25504639,51.79775659,20.14083079
2024-03,AFRICA,Kenya,paid_social,facebook,acquisition,android,2414.890097,37386.34815,6904693.489,3009.163624,2182.660096,234.8998262,11.9423111
2024-03,AFRICA,Kenya,paid_social,facebook,acquisition,ios,2418.732897,10750.55236,3233359.628,336.2712872,10.88492816,116.8962082,31.87571317
2024-03,AFRICA,Kenya,paid_social,facebook,activation,android,1453.62832,10735.76691,2173623.693,61.40649656,95.82611427,74.47480415,20.08618311
2024-03,AFRICA,Kenya,paid_social,snapchat,acquisition,android,752.0396961,9226.69391,1314796.853,145.0156947,86.93071448,14.45125991,78.59074043
2024-03,AFRICA,Kenya,paid_social,snapchat,acquisition,ios,775.8954957,7965.835661,1508319.108,4.228541101,1.853725963,18.12821187,66.4417227
2024-03,AFRICA,Kenya,sem,adwords,brand_protection,web,1194.115975,7258.715785,14958.82986,2.398130784,28.99488125,136.564783,9.003729018
2024-03,AFRICA,Kenya,sem,adwords,non_brand,web,5572.151099,23840.5197,185410.5975,1.807907921,115.8527333,260.7643682,27.38211404
2024-03,AFRICA,Morocco,display,google,acquisition,android,93879.37895,2045548.806,142728612.1,37578.63308,14436.96034,3387.32852,34.39092695
2024-03,AFRICA,Morocco,display,google,acquisition,ios,17665.8495,119167.2471,22553270.58,4553.94097,2.993587327,567.0511817,35.16432319
2024-03,AFRICA,Morocco,display,google,activation,android,1384.350084,46904.83685,2702005.744,37.76025479,185.6009036,113.6362623,19.34828501
2024-03,AFRICA,Morocco,paid_social,facebook,acquisition,android,3545.694035,177717.6815,11828194.16,3202.323532,1189.063044,155.3466825,27.49180525
2024-03,AFRICA,Morocco,paid_social,facebook,acquisition,ios,3547.086211,22726.78913,9847487.24,685.119524,14.8947623,120.5656278,31.77277848
2024-03,AFRICA,Morocco,paid_social,facebook,activation,android,993.1612049,8906.665447,1686669.459,57.42397202,173.915651,75.00683625,17.29484691
2024-03,AFRICA,Morocco,paid_social,snapchat,acquisition,ios,2032.233928,25725.92467,5089747.373,4.781992636,1.197738056,31.76616225,85.59468007
2024-03,AFRICA,Morocco,paid_social,tiktok,acquisition,android,3538.694713,67269.90544,14606301.39,1133.391784,647.7660582,117.9596626,45.8233455
2024-03,AFRICA,Morocco,paid_social,tiktok,acquisition,ios,3933.322206,29555.51964,8973304.815,627.9608281,103.1129906,107.6823903,49.86875784
2024-03,AFRICA,Morocco,sem,adwords,brand_protection,web,2948.05963,11954.10518,28195.21795,2.410663658,34.73092195,125.5283407,24.3233362
2024-03,AFRICA,Morocco,sem,adwords,non_brand,web,12141.14998,65822.62739,670987.7296,4.126514109,195.9913061,595.7284414,21.12686488
2024-03,AFRICA,Nigeria,display,google,acquisition,android,21054.55535,148741.1932,17733095.54,14906.63983,9430.562434,1513.463883,15.0240536
2024-03,AFRICA,Nigeria,display,google,acquisition,ios,2757.569498,11494.1987,1985494.609,1208.558044,5.970258731,246.8575793,17.8433644
2024-03,AFRICA,Nigeria,display,google,activation,android,757.0861661,7513.890363,1200036.325,9.528451227,55.1155295,33.88048182,22.5578346
2024-03,AFRICA,Nigeria,paid_social,facebook,acquisition,android,2425.742639,47021.48205,8098656.472,3692.490886,2528.885248,195.1785035,19.11023137
2024-03,AFRICA,Nigeria,paid_social,facebook,acquisition,ios,9319.161683,43454.49545,19175971.05,2032.914386,43.05023332,827.7599044,12.01571948
2024-03,AFRICA,Nigeria,paid_social,facebook,activation,android,916.0431008,8731.084777,1519046.658,20.94899975,59.76256956,43.5081585,23.79523088
2024-03,AFRICA,Nigeria,paid_social,snapchat,acquisition,android,459.9431565,5666.346963,1142801.83,214.562265,148.5873871,13.28870861,53.63567892
2024-03,AFRICA,Nigeria,paid_social,snapchat,acquisition,ios,2229.349294,51264.95196,7941417.584,19.27298917,7.162330343,166.9319185,18.31363607
2024-03,AFRICA,Nigeria,sem,adwords,brand_protection,web,1307.120843,7074.331063,16111.65422,2.396972711,11.42225651,112.2993831,16.95674483
2024-03,AFRICA,Nigeria,sem,adwords,non_brand,web,4554.157117,25761.63622,180562.2915,6.516694069,77.67769784,300.0329856,15.83772319
2024-03,AFRICA,Tunisia,display,google,acquisition,android,15111.4836,398401.2036,30927057.8,8834.582338,4014.918865,877.8626649,21.81112157
2024-03,AFRICA,Tunisia,display,google,acquisition,ios,7438.012493,67905.74756,9391860.156,1655.542135,0.5742618984,316.610599,27.47218195
2024-03,AFRICA,Tunisia,display,google,activation,android,1157.99456,13217.90329,1082269.582,36.00435575,88.39497336,54.33457295,28.18102825
2024-03,AFRICA,Tunisia,paid_social,facebook,acquisition,android,3974.242431,237665.5587,26111340.26,3638.374862,1050.325529,169.0504814,28.32890365
2024-03,AFRICA,Tunisia,paid_social,facebook,acquisition,ios,1568.776058,12485.58923,7197636.435,209.8897425,9.038050198,62.06220683,25.07829515
2024-03,AFRICA,Tunisia,paid_social,facebook,activation,android,1389.967849,13694.55329,3322524.103,77.17564133,126.14346,79.97423516,24.38971336
2024-03,AFRICA,Tunisia,sem,adwords,brand_protection,web,223.2895687,707.0238512,2062.984123,0.0,2.948002824,5.215387623,65.43581219
2024-03,AFRICA,Tunisia,sem,adwords,non_brand,web,1661.562402,7807.240056,89878.67644,1.18059498,51.70153895,78.99309281,21.12333202
2024-03,ECA,Georgia,display,google,acquisition,android,31686.51267,255795.6833,24128123.3,9285.515978,4226.004999,1667.790264,21.70735335
2024-03,ECA,Georgia,display,google,acquisition,ios,21929.79955,130928.1348,17803898.62,3596.921028,4.232396449,945.5202419,30.21596939
2024-03,ECA,Georgia,display,google,activation,android,1548.630099,11249.43658,1038791.271,37.14567383,105.5578039,66.03537716,34.90059671
2024-03,ECA,Georgia,paid_social,facebook,acquisition,android,741.3713727,19271.13532,1305046.231,470.4468313,160.1390153,42.15827259,22.87595826
2024-03,ECA,Georgia,paid_social,facebook,acquisition,ios,1166.387482,4053.831631,2277927.111,99.87302376,1.228346396,36.93791757,45.96983398
2024-03,ECA,Georgia,sem,adwords,brand_protection,web,2198.789992,6332.956526,15245.86918,0.0,12.13620484,35.11321754,91.87565297
2024-03,ECA,Georgia,sem,adwords,non_brand,web,3980.699391,12282.53331,109916.2695,0.0,29.64481044,90.96563353,51.16651549
2024-03,ECA,Ukraine,apple_search_ads,apple_search_ads,brand_protection,ios,3634.037893,8617.548646,30547.03111,3475.9455,1752.224505,537.8230592,7.409212056
2024-03,ECA,Ukraine,apple_search_ads,apple_search_ads,non_brand,ios,64936.06427,64546.56156,17010190.02,13112.02917,6502.843071,4267.382959,15.19269567
2024-03,ECA,Ukraine,display,google,acquisition,android,54046.3929,241440.1082,41766193.69,17348.24997,9479.539981,2495.901455,22.85102998
2024-03,ECA,Ukraine,display,google,acquisition,ios,11683.48756,24378.82173,6300533.21,2907.7031,1.801792877,546.1124144,23.66632013
2024-03,ECA,Ukraine,display,google,activation,android,1371.722952,8892.61045,1515488.597,55.82307214,146.9992132,95.6772325,16.02897445
2024-03,ECA,Ukraine,paid_social,facebook,acquisition,android,930.1945069,13017.25773,922989.8841,724.6993426,315.5635698,29.88313511,45.77708389
2024-03,ECA,Ukraine,paid_social,facebook,acquisition,ios,6206.009274,12201.20523,4510923.697,338.3356086,3.035662003,126.7778794,67.62885242
2024-03,ECA,Ukraine,paid_social,facebook,activation,android,633.6872276,1800.409688,584791.4861,13.65807712,32.38868892,16.7231157,54.06929314
2024-03,ECA,Ukraine,sem,adwords,brand_protection,web,11587.28762,35418.2377,66721.74137,0.6264092113,80.46112715,710.5461242,22.51649926
2024-03,ECA,Ukraine,sem,adwords,non_brand,web,28478.52735,178554.359,1518320.269,21.56441117,384.1031114,1662.604603,19.63900775
2024-03,SEE,Croatia,apple_search_ads,apple_search_ads,brand_protection,ios,11409.49881,1980.526291,5505.063312,769.9642826,365.5859968,103.6838204,144.1361795
2024-03,SEE,Croatia,apple_search_ads,apple_search_ads,non_brand,ios,12662.47385,11876.83347,2279555.301,1924.215741,849.3031451,545.0905615,29.02697027
2024-03,SEE,Croatia,display,google,acquisition,android,32527.96204,73100.05046,10671445.41,3993.879394,1693.16298,656.2966259,56.58686785
2024-03,SEE,Croatia,display,google,acquisition,ios,9561.118292,7578.28128,2834406.143,1567.437537,0.0,298.6960829,47.74818483
2024-03,SEE,Croatia,display,google,activation,android,861.4765035,3137.094279,564182.687,24.55353257,22.84495582,19.4734454,50.51457923
2024-03,SEE,Croatia,paid_social,facebook,acquisition,android,928.7735918,2698.465459,562169.1368,152.1342386,86.897963,28.43429863,49.69988475
2024-03,SEE,Croatia,paid_social,facebook,acquisition,ios,749.6901016,1024.176155,433382.3513,30.42119031,0.0,8.509056713,96.03946945
2024-03,SEE,Croatia,paid_social,facebook,activation,android,558.33803,537.953146,164259.6135,3.535429612,8.361019847,6.811545047,91.13460517
2024-03,SEE,Croatia,sem,adwords,brand_protection,web,3079.378654,8393.904616,15033.16486,0.0,18.40471021,143.2607272,21.7847677
2024-03,SEE,Croatia,sem,adwords,non_brand,web,3590.898226,14178.54979,151062.4477,0.6212655513,32.47537992,104.2320612,52.8767508
2024-03,SEE,Serbia,display,google,acquisition,android,49266.4701,239041.2259,41917819.9,7416.65938,2862.757189,1217.388149,46.76045163
2024-03,SEE,Serbia,display,google,acquisition,ios,16460.53382,46244.10325,10481289.16,1916.991178,0.0,360.1512806,55.2208026
2024-03,SEE,Serbia,display,google,activation,android,2599.677456,12028.23428,3460738.587,67.05720295,106.7989125,72.4115671,46.93321476
2024-03,SEE,Serbia,paid_social,facebook,acquisition,android,1114.685827,10664.34918,1216944.915,451.9897377,218.6652529,66.50243425,24.58115748
2024-03,SEE,Serbia,paid_social,facebook,acquisition,ios,599.5979863,1500.26568,709725.2619,52.67880477,0.5820645046,14.67082534,63.6445327
2024-03,SEE,Serbia,paid_social,facebook,brand_awareness,all,293.996131,3279.745285,532826.1868,0.0,0.0,0.0,0.0
2024-03,SEE,Serbia,sem,adwords,brand_protection,web,14095.92226,19691.14041,36964.92222,0.0,35.80221432,267.6273326,74.30482637
2024-03,SEE,Serbia,sem,adwords,non_brand,web,14958.21275,70439.96402,583318.9099,0.590178325,109.7042327,388.3199664,52.56298969
2024-03,WE,Italy,apple_search_ads,apple_search_ads,brand_protection,ios,105001.6186,29572.72952,72263.76833,13033.1284,7534.771515,2212.840326,72.43104742
2024-03,WE,Italy,apple_search_ads,apple_search_ads,non_brand,ios,245085.3376,119544.3124,16857947.77,14289.85125,7185.395987,3714.606224,68.46380338
2024-03,WE,Italy,display,google,acquisition,android,89129.07202,269282.4441,26979259.13,13336.4717,6836.922439,1809.181999,68.55599216
2024-03,WE,Italy,display,google,acquisition,ios,10617.10327,6977.09053,1855421.471,1264.043259,0.0,180.5721731,64.59866513
2024-03,WE,Italy,display,google,activation,android,2016.319455,9917.823881,1545678.745,97.28159777,88.5067102,67.21997829,46.26164083
2024-03,WE,Italy,paid_social,facebook,acquisition,android,7616.131328,22544.98254,4457813.442,2120.762706,1305.958469,215.3265506,35.72910538
2024-03,WE,Italy,paid_social,facebook,acquisition,ios,4859.790626,9188.832862,3233754.116,304.9934499,4.226050941,93.66801036,66.64174799
2024-03,WE,Italy,paid_social,tiktok,acquisition,android,34510.96548,90656.06922,45999624.81,2618.007487,1882.450955,948.7010621,56.97029757
2024-03,WE,Italy,paid_social,tiktok,acquisition,ios,2007.61814,5369.233662,1630520.623,135.519705,57.54844435,37.66457759,59.22453779
2024-03,WE,Italy,sem,adwords,brand_protection,web,32809.69279,94478.42851,159350.4071,2.965026113,137.0184195,1599.550821,31.64276812
2024-03,WE,Italy,sem,adwords,non_brand,web,31262.01629,80390.03657,955253.2511,20.38500885,185.2663975,1488.867997,31.47650404
2024-03,WE,Poland,apple_search_ads,apple_search_ads,brand_protection,ios,19887.35442,13314.38393,35129.93278,6414.971661,3409.471079,999.5748258,26.53763264
2024-03,WE,Poland,apple_search_ads,apple_search_ads,non_brand,ios,37055.66862,18428.99244,2281516.185,4890.35384,2377.356256,1220.213256,31.89016577
2024-03,WE,Poland,display,google,acquisition,android,79495.37851,175020.2018,23800014.03,14469.49493,8131.414805,2012.274662,39.5009103
2024-03,WE,Poland,display,google,acquisition,ios,13165.91555,9756.458205,3391534.375,2591.904824,0.0,388.4351502,51.658737
2024-03,WE,Poland,display,google,activation,android,2676.945767,11163.07127,2597540.391,69.60965547,147.6588687,91.61719089,42.97879889
2024-03,WE,Poland,paid_social,facebook,acquisition,android,4185.715247,11005.22099,2114634.366,1254.047341,738.1266616,120.5554184,54.08367512
2024-03,WE,Poland,paid_social,facebook,acquisition,ios,1125.372935,1701.158309,786618.208,58.26594636,0.0,19.23292031,69.72515673
2024-03,WE,Poland,paid_social,tiktok,acquisition,android,16990.2622,68492.93542,32637935.98,1796.001674,1253.905196,669.4183511,39.34184235
2024-03,WE,Poland,paid_social,tiktok,acquisition,ios,1305.740556,5546.264607,1615638.766,58.13090661,26.96021388,18.7556396,76.15740371
2024-03,WE,Poland,sem,adwords,brand_protection,web,27517.5613,76356.12531,172629.8947,3.60562369,167.7423581,1886.583617,21.87490769
2024-03,WE,Poland,sem,adwords,non_brand,web,49340.32585,124839.7987,1563256.916,43.60962008,334.1329115,2227.505645,30.97848062
2024-03,WE,Spain,apple_search_ads,apple_search_ads,brand_protection,ios,140375.0335,40985.88075,113991.3062,16443.64366,8093.127602,2372.464755,58.86200858
2024-03,WE,Spain,apple_search_ads,apple_search_ads,non_brand,ios,250016.921,141641.7292,30139306.29,24027.25097,11667.44418,7083.553748,55.74126292
2024-03,WE,Spain,display,google,acquisition,android,152911.3162,312457.4959,39629998.12,38415.5258,19334.77266,4193.1243,40.46145869
2024-03,WE,Spain,display,google,acquisition,ios,17146.68455,14085.64007,3940566.446,2676.088493,1.851858037,284.2946545,94.9255999
2024-03,WE,Spain,display,google,activation,android,3614.650289,18157.75073,3100584.144,72.29743681,67.36537073,97.81463167,44.06339115
2024-03,WE,Spain,paid_social,facebook,acquisition,android,2531.031046,11398.68803,2114257.008,946.2885634,351.1172046,81.434736,32.12231897
2024-03,WE,Spain,paid_social,facebook,acquisition,ios,3605.263832,6353.095997,2424838.917,207.1454782,4.818765662,57.4340724,99.02447987
2024-03,WE,Spain,paid_social,facebook,activation,android,637.1378261,1261.707029,228856.2771,19.47521349,25.81750107,11.90741823,52.0250513
2024-03,WE,Spain,paid_social,tiktok,acquisition,android,40792.10061,97715.98588,51716763.94,2959.246941,1943.719831,1006.077941,62.5426872
2024-03,WE,Spain,paid_social,tiktok,acquisition,ios,2084.108554,5823.766922,1963129.96,103.1726233,79.32593297,28.17587373,74.82672471
2024-03,WE,Spain,sem,adwords,brand_protection,web,60073.35873,138997.8472,262754.2313,2.396880243,320.718634,1650.827723,43.34759254
2024-03,WE,Spain,sem,adwords,non_brand,web,87191.4381,173310.2971,2199051.523,82.95233318,563.7291104,2693.234074,47.30201476
2024-04,AFRICA,Kenya,display,google,acquisition,android,22182.74645,319789.3894,31551657.7,16828.34613,9686.91114,2185.744791,16.00529039
2024-04,AFRICA,Kenya,display,google,acquisition,ios,7432.139663,36824.95943,5416490.05,1884.928532,1.748108522,351.9043565,32.97454165
2024-04,AFRICA,Kenya,display,google,activation,android,821.5406074,5937.693704,711846.5235,7.248115138,30.07803148,24.77593566,49.73153229
2024-04,AFRICA,Kenya,paid_social,facebook,acquisition,android,2976.195362,57841.60705,9264320.343,2848.137461,1871.500438,253.8617837,12.95061191
2024-04,AFRICA,Kenya,paid_social,facebook,acquisition,ios,2769.912919,12311.55686,4111809.959,331.1657395,15.02029355,115.2417012,26.33834842
